Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Amount_Term_year,Has_Coapplicant,income_category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income_log,EMI_log
0.0,0.0,1.0,0.0,0.0,-7.830922027938549,-0.5,0.0,0.0,0.44535073826900407,0.8212841104198518,-0.8995617016237623,0.1923212852171992,0.43222061218801494,0.1383471559593172
-1.0,0.0,0.0,0.0,0.0,-5.424749642181013,0.5,0.0,0.0,1.0,1.262300784311595,-0.8995617016237623,1.7594784169469353,0.9795086561775832,1.4065932307203342
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.28327369129711233,0.08007300547838928,0.8310492858735441,0.386453545459557,0.6552476398171552
0.0,0.0,2.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0,1.0565153450999236,0.2510681732802813,2.982264503883252,1.8899911723815235,2.396151727204789
0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-20.0,-1.0,0.0,-0.09307714168259495,-0.8995617016237623,-3.684870053615615,-0.702473404587049,-0.9933323605297834
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.634194741312901,0.07489735035595921,-0.3625460533780044,-0.3734143471833519,-0.3106877939756317
-1.0,0.0,0.0,1.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.6309037263591646,0.1479973226558212,0.6333551563540987,0.14572245223042965,0.4952606170164493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031114326773158108,0.10581835884531576,0.10335959873445089,0.2959816693375218,0.06635353936432019
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.693866531064435,-0.8995617016237623,-1.2060821164511617,-1.4480344439530717,-0.9933323605297834
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.634194741312901,-0.8995617016237623,-1.4605814636166194,-1.3739835995569019,-1.199289881659513
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.6703039301243018,0.15187142527526631,0.017558765773931097,0.1438356280980083,-0.0030821077767551066
0.0,-1.0,1.0,0.0,0.0,-10.604620595637735,0.5,-15.0,-0.7511050376089813,0.0,-0.41010633285628495,0.08478947787334218,-0.19117206856569074,-0.15160392773852546,1.0936426668822221
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.23591464356995054,0.08794682392925647,0.3275727191547466,-0.004769188288071702,0.24780146448022894
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.4382988758473501,0.12134699942465552,-0.07832263175176005,0.05988436683693262,-0.08067560723672455
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-5.0,0.0,1.0,0.9387919370020947,0.2706215260566233,0.7056675855836614,1.9550614737976744,0.8866883306905391
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041503743066635713,-0.8995617016237623,-0.2221093533542264,-0.638472412966149,-0.1970372289164908
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.46982114946086506,0.24931807954798346,1.1807866303668069,1.4223029893663794,0.9382779788753414
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.6255330052027663,-0.8995617016237623,-1.1940637800564806,-1.3632346531022537,-0.9836063364769889
0.0,0.0,3.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,1.0,0.5225836337977637,0.3100956833193629,3.051694290074852,2.083561265731306,2.452338852302962
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.28159116476740437,0.13459698091640576,0.5175344939084746,0.2437979005524846,0.4015309599521595
0.0,0.0,0.0,1.0,0.0,-14.105295117747387,0.5,0.0,0.0,0.9990511328863154,1.0018971666417347,-0.8995617016237623,-0.4678890390241641,0.6563558254586959,-0.39593822952186664
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.7579861795086492,0.05031873877222839,-0.4684946254486061,-0.6053982846370879,-0.3964283096741226
0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.4503365209098642,-0.8995617016237623,-0.6965967844902854,-0.028113866538294473,-0.5810234992642196
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,1.0,0.7128963731492942,0.18833075587051712,1.1062679924903072,1.263308585083183,0.8779726220799471
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5191345304288935,0.1904842766300371,-1.3617500434862064,1.1394755169412334,-1.119309030916674
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.17743661122334728,0.06840077248282725,0.8432126038202361,-0.05702135823419394,0.6650909924265609
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.36432607513163356,-0.8995617016237623,-0.0535113621946759,-0.13485016795122837,-0.06059670475240441
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5864526514463225,0.10703282476128266,-0.1456176208188887,-0.13815134044756522,-0.13513511484287696
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.29570630599385433,-0.8995617016237623,-1.0324356877996745,-0.22000517784922038,-0.8528063104773277
0.0,-1.0,0.0,1.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,1.0,0.6564490782034719,-0.8995617016237623,-0.24164445386986266,0.22766543841967674,-0.21284631024432982
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.2889598299546863,0.08977999514227447,-0.4684946254486061,-0.03503751534854345,-0.3964283096741226
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.6032615928929201,-0.8995617016237623,0.169725854224724,0.16166141516253996,0.12006145500212394
0.0,0.0,0.0,0.0,0.0,0.0,0.5,-5.0,0.0,0.0,-0.3613645464113626,0.13964984507526754,-0.6727204768712518,0.22796549528681084,-0.22879346389913158
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.3818841835536811,0.12887571012854104,0.26575268727569795,0.14069015516471967,0.1977726504035772
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.46399622976889265,-1.1267837330431476,0.09514965229765178,-0.15865911296819266,-0.3915181775114488,-0.1456891434673874
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.412407654881248,-0.8995617016237623,1.5989230036212616,1.1657866371403316,1.2766612866866365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9731790904462845,-0.8995617016237623,-0.6490941875376862,1.8616866342704783,-0.5425812901798033
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.984920164502075,-0.8995617016237623,1.9218000082509792,1.8762569438182473,1.537954481517883
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.16779936994080794,-0.8995617016237623,-0.6036232880799257,-0.795201377398385,-0.5057832636223084
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.757753035944952,0.3062307891684471,2.2631528781087376,2.7143464881844563,1.8141995551868382
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.1070969185663144,0.07685385070021916,-0.794711808356575,-0.6741330595304622,-0.6604245952833292
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.5768636339848009,0.0798021262016114,-0.2221093533542264,-0.30331344560677004,-0.1970372289164908
0.0,0.0,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.1256610906045652,0.14525165269124718,0.5729063529103974,1.3942730522300486,0.4463414906957491
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561210746312497,0.0659346746483502,-0.2221093533542264,0.1293210761145145,-0.1970372289164908
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-0.8468847122018989,-0.8468847122018989,-1.2193604872738697,0.07612060405834765,-0.39427894533057284,-0.7389249267691785,-0.3363681261164432
-1.0,0.0,0.0,0.0,1.0,-12.73048942163699,-0.5,0.0,0.0,1.0,0.6042617225269471,-0.8995617016237623,-0.360501636261122,0.16290254508697669,-0.309033317898432
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.3352737075645622,0.0,0.1079794802671098,-0.8995617016237623,-0.5914642687731558,-0.45296835892291476,-0.495943389753545
0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5222379796982902,0.1285968666647483,-0.6490941875376862,0.05098838925947627,-0.5425812901798033
0.0,0.0,3.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5506755786960253,0.05573580461663611,0.6797329320579433,-0.41826928970623667,0.5327925471603187
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.15459786668473507,0.06287997618056733,0.36745036320612723,0.2043316507022716,0.28007306285087724
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.14235447733639978,0.006246272345539361,0.12013506645680921,-0.2745889499627414,0.07992934530005126
-1.0,-1.0,0.0,0.0,1.0,0.0,0.5,0.0,-1.0,0.0,-0.1578895845963689,-0.8995617016237623,-0.10832272187316215,-0.7829036404678176,-0.10495364277547853
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.10064864587749038,-0.8995617016237623,-0.10832272187316215,-0.4620656975303233,-0.10495364277547853
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,1.0,0.7625297137984528,-0.8995617016237623,-0.4469031686728243,0.3593082242754299,-0.37895509033329366
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.7352543127658319,0.1102347148196467,0.13678672886130022,-0.20966463845259475,0.09340495987319329
-1.0,-1.0,0.0,1.0,1.0,0.0,0.5,0.0,-1.0,1.0,2.264768156174414,-0.8995617016237623,-0.0535113621946759,2.2235396409218016,-0.06059670475240441
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,2.453395412253214,-0.8995617016237623,0.0,2.4576202281964377,-0.017291809739350617
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09105953492874762,-0.8995617016237623,-0.38334150026198827,-0.699969617045165,-0.32751683003687543
0.0,-1.0,0.0,0.0,0.0,-1.0312929299314564,0.5,10.0,-0.9269554900209553,0.0,-0.3368735274225305,-0.8293228035845538,-1.2732997028782556,-0.9464922544398164,-1.5730187092963759
-1.0,-1.0,1.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.2590390525976222,-0.8995617016237623,-1.0324356877996745,-0.2655081045585623,-0.8528063104773277
0.0,0.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.7682038243341673,-0.8995617016237623,-0.28122950455346185,-1.5402847243564322,-0.24488112292024794
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,10.0,-1.0,0.0,-0.041503743066635713,-0.8995617016237623,-0.28122950455346185,-0.638472412966149,-0.7701706033607002
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.278225152122797,-0.8995617016237623,3.074370762507463,2.2402393564349934,2.470690137295261
0.0,0.0,2.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0,2.210250824231212,-0.8995617016237623,2.5708941957886653,2.1558853191488137,2.063243961958335
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.31834050296734384,0.02989793322036412,-1.0604644956322729,-0.34727147024502164,-0.8754890554262574
0.0,0.0,3.0,1.0,1.0,0.0,0.5,-25.0,0.0,1.0,0.891591949784928,-0.8995617016237623,-0.0535113621946759,0.5194704649967337,3.2110440778786415
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,-15.0,0.0,1.0,0.7437440195486237,-0.8995617016237623,0.4607694870122388,0.33599575907938883,1.6212364238162849
0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,-1.0,-2.5502875658713675,0.2118793195771746,0.6135613269594485,0.2050185302120857,0.47924215535361275
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5508232398357946,-0.8995617016237623,0.13678672886130022,1.3375560944693778,0.09340495987319329
0.0,0.0,0.0,0.0,0.0,-9.727064074013649,-0.5,0.0,0.0,0.0,-0.1789805425151285,0.06961596892992554,0.38835542540477835,-0.040044432110344044,0.29699080679580697
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.0,-1.9374935179164534,0.21677740193301126,1.1805995620890821,0.36627174064287776,0.9381265909869576
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5822978233944414,-0.8995617016237623,1.5551101703934798,0.1356460259886446,1.2412050757935
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,1.165972434527549,-0.8995617016237623,1.1170378936782461,0.8599681552055165,0.8866883306905391
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.17875940024457004,0.0,-0.28649287779939586,0.06742988615417597,-1.8262800017600715,-0.034028928311195195,-1.4952370628042444
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.8117833111754581,0.03931120716505759,-0.9236777667709727,-0.7064866668127459,-0.7647922858137131
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.06428889667132602,-0.8995617016237623,-0.7207284585308342,-0.666748083448789,-0.6005524285972723
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.3250121062863218,0.03249184550109609,-0.10974075687680516,-0.33860590822460035,-0.10610120946858966
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,1.3184813268491447,-0.8995617016237623,0.8553107025905863,1.0492269708261484,0.6748815654118189
-1.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.01753365731832314,-0.8995617016237623,-0.3012855478539356,-0.6087262783638178,-0.2611117852297677
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.6082684683518765,-0.8995617016237623,0.0,0.16787479265743313,-0.017291809739350617
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,1.0307766238132625,0.17618941177153039,1.9872673619471661,1.4488981817861606,1.5909349470175602
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,-0.3740331765041473,-0.8995617016237623,-0.8454170886217822,-1.0511311489477464,-0.7014586252245582
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.09534621518205136,-0.8995617016237623,-0.2655939729338448,-0.46864584992703157,-0.23222782785372523
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23903472129902414,-0.0979989960795278,0.12013506645680921,-0.6336415345155361,0.07992934530005126
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.10239417053868562,0.0954897787687367,-0.16449881899263538,0.13816984383730221,-0.1504150156172238
0.0,0.0,0.0,0.0,0.0,-4.454689615159618,-0.5,0.0,0.0,0.0,-0.16880553323779474,0.09724021300077675,0.03032819026767155,0.09692404595803805,0.007251745902146925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.943707808039453,-0.8995617016237623,2.7653360713241364,1.825113684862542,2.220599048072034
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.17312070995048873,0.08800211169183171,-0.07368334816193182,0.3286850851627379,-0.03460402242051284
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288498198540431,0.10284500561099631,0.4172384258753525,0.03970688431744175,0.3203648203088583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.30649877251580554,-0.8995617016237623,0.4750951860259021,-0.2066120608940291,-0.15810318481575494
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-15.0,0.0,0.0,0.00037884044817476664,0.1505820950769361,0.23419566916216603,0.5344822111468459,1.4378780679028529
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,-0.8628424750995929,-0.8995617016237623,-0.5796644013460863,-1.6577283611381464,-0.48639416508162986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1411516977904785,-0.8995617016237623,-0.3419405219029848,2.0701354416727074,-0.2940124498876314
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582736426146306,-0.8995617016237623,-0.794711808356575,-0.5673262830194767,-0.6604245952833292
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.12533056945256565,-0.8995617016237623,-0.3012855478539356,-0.7424989102905343,-0.2611117852297677
0.0,0.0,2.0,0.0,0.0,-9.659656001979895,0.0,0.0,0.0,0.0,0.20925265520493408,-0.8995617016237623,-0.18801820447692105,-0.3272914829643867,-0.16944844099449474
0.0,0.0,2.0,0.0,0.0,0.0,0.5,-15.0,0.0,1.0,1.6288344001970112,-0.8995617016237623,0.8553107025905863,1.4343655302367133,1.9405249864356524
-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.658738770503174,-0.8995617016237623,3.0562478537089928,1.4714759283247845,2.4560238938908467
0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.5643992089639835,-0.8995617016237623,0.9613699666431992,1.3544034520168005,0.7607116603036483
0.0,0.0,0.0,0.0,0.0,-13.287935638185566,-0.5,0.0,0.0,0.0,-0.1081031565868531,0.09564025308823276,-0.14775071095105197,0.134624190276404,-0.13686135092505092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.124014676272125,-0.8995617016237623,0.5343615583885544,0.8078998756931759,0.41514852135971286
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,2.3855730023193655,0.21114314368622417,3.370008522644273,2.8026011888857782,2.7099395534854605
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.17700888456013386,-0.8995617016237623,0.12013506645680921,-0.8066301000306306,0.07992934530005126
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,2.0901819875259187,-0.8995617016237623,1.5989230036212616,2.0068836086133217,1.2766612866866365
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,-1.0,0.0,-0.693866531064435,0.07650663461590712,-0.4684946254486061,-0.40588703148435934,-0.3964283096741226
0.0,0.0,1.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,1.0,0.9221524188556077,0.06210640798818444,-0.3419405219029848,0.9328157656223084,-0.2940124498876314
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.40869703331650137,-0.8995617016237623,-0.9503797353916218,-1.0941479224963686,-0.7864012656702204
0.0,0.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.9913999102886962,0.11124921970987443,0.05227160453144123,-0.3509831787299575,0.025009792267392614
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5574108126855652,-0.8995617016237623,-2.4093581509728534,0.1047620158866781,-1.9671020462483908
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5628754328744898,0.23334378467713404,0.8553107025905863,0.9242514804901966,0.6748815654118189
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43212562299368285,-0.8995617016237623,0.43184229572564947,-0.0507130272727186,0.3321832271801067
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.47638775697086566,0.08673156802546006,-0.3419405219029848,-0.19029188954948525,-0.2940124498876314
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.9171683828883007,0.09857601235144833,0.10335959873445089,-0.4033357036571642,0.06635353936432019
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3080133473140014,0.11884091563785291,0.6402632955800976,0.12360970386974783,0.5008511352101196
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,0.3295347293058523,-0.8995617016237623,-0.9591028653000807,-0.17802515142006298,-0.7934605930612288
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.13173593752598348,0.04188643974808573,-1.7515831633900292,-0.1305380378839485,-1.4347874945115586
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.9387919370020947,-0.8995617016237623,-0.1456176208188887,0.5780441884173516,-0.13513511484287696
0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.20333198924808515,0.13199470942116295,0.26575268727569795,0.2782670290857276,0.1977726504035772
0.0,0.0,2.0,1.0,0.0,-7.789677138523421,-0.5,0.0,0.0,0.0,-0.0546090255825561,0.0631892881637996,-0.15835655851366995,0.034792840026936944,-0.14544429660960767
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.9370516696940199,-0.8995617016237623,-0.1439457266805423,0.5758845705447424,-0.13378210873044324
0.0,0.0,2.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,0.15446594804795588,0.1491210650118071,0.08645847090708549,0.6311856727967308,1.3183194620747372
0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.3328253361099103,-0.8995617016237623,0.3877440187610211,3.5489655476515742,0.2964960165413211
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.1290786239423458,0.09991798283343628,-0.4043303959406142,-0.5150620432616031,-0.3445024175182043
-1.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.993293717767795,0.1569535368118243,0.8461447677909193,0.039518239645766264,0.6674638913344527
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,-15.0,0.0,0.0,0.09106798086100967,-0.8995617016237623,-2.624405557983342,-0.473955006319306,-0.8754890554262574
0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5713176858147915,-0.8995617016237623,0.0,0.12202001505877655,-0.017291809739350617
0.0,-1.0,0.0,1.0,0.0,-14.118691880160718,0.5,10.0,-1.0,0.0,-0.7352543127658319,0.04413086547033578,-0.5123074586763879,-0.6220996475215244,-0.9571740010077118
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.052835818472554724,0.11460923124782199,0.20219101886486188,0.3593082242754299,0.146334390107159
0.0,0.0,2.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,0.020964897043288466,-0.8575638072101786,0.008628311826798536,-0.5158794496788818,1.2553342056807921
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.19941831659937753,0.09804708793537076,0.12013506645680921,0.0779115061796522,0.07992934530005126
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.631702174743682,0.3810496389190438,-0.8995617016237623,-0.4019745882487044,-0.11409674284151647,-0.3425959438164528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33750411413736986,-0.028203423909376354,-0.0535113621946759,0.11788029251793265,-0.06059670475240441
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.15855096941477662,0.08660298102407746,0.9382283277281872,0.3066429294889626,0.7419839321624964
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,-15.0,0.0,0.0,-0.30117345278375174,0.1236322433165948,-0.08650616830141164,0.18919000471380382,1.1783451606423643
-1.0,-1.0,0.0,0.0,0.0,-7.325926968770172,0.5,10.0,-1.0,0.5188814254856293,0.09651432518533631,-0.8995617016237623,-0.5100296233889746,-0.4671962615628978,-0.9553306276766507
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.3871439571446156,0.19777901223845423,-0.1456176208188887,3.824115815402791,-0.13513511484287696
0.0,0.0,3.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.184727179259558,0.11460923124782199,-0.08990392558952631,0.1836232417443339,-0.09004794786104263
-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0139699293580369,0.060306704583127,-0.5569879289134734,-0.7266872518034255,-0.4680428800893307
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.17302882733111993,-0.8995617016237623,0.11475172124977176,-0.8016909721817632,0.07557279017888459
0.0,0.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.2735651539066249,-0.8995617016237623,-0.3419405219029848,-0.24748166237885036,-0.2940124498876314
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5213360900213351,0.35266645530801305,-0.8995617016237623,-0.6297710638122428,-0.14931939531766947,-0.5269437543381567
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.10809461844690946,-0.8995617016237623,-0.6490941875376862,-0.7211096285000206,-0.5425812901798033
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17275930765483416,-0.2194650730480705,-0.071634270993148,-0.29528868672848313,-0.07526294815681962
-1.0,0.0,0.0,0.0,1.0,-14.118691880160718,-0.5,0.0,0.0,1.0,0.5183374264223592,-0.8995617016237623,-0.4469031686728243,0.05627315275292701,-0.37895509033329366
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2474708637567657,-0.8995617016237623,-0.5079754033635745,-0.27986386890494264,-0.4283787380041172
0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-15.0,-1.0,1.0,0.8603788949374025,-0.8995617016237623,0.7056675855836614,0.4807360298931879,1.819423986467918
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,2.0570745234408268,-0.8995617016237623,-1.905881584254055,1.9657982702729564,-1.5596558709114645
0.0,0.0,1.0,0.0,0.0,-10.832884982745888,0.5,0.0,0.0,1.0,1.4549238209679454,-0.8995617016237623,1.928931846245378,1.2185478834900236,1.5437260313893655
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.4961100609902163,-0.8995617016237623,0.6135613269594485,0.028689680130336393,0.47924215535361275
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,-1.0,-1.3808970908498908,0.07205010381440251,-0.49029469856357705,-0.8703613545419796,-0.41407035500435035
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.9120364209661843,-0.8995617016237623,-0.1456176208188887,0.5448414210298779,-0.13513511484287696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.693866531064435,0.09608902018173542,-0.24164445386986266,-0.2809329784130291,-0.21284631024432982
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5768636339848009,0.1582065031299202,-0.24164445386986266,0.24409530096074228,-0.21284631024432982
0.0,0.0,3.0,1.0,0.0,0.0,-0.5,-15.0,0.0,0.0,-0.13319505433295403,-0.8995617016237623,-1.0324356877996745,-0.7522584926419033,0.4128371105465054
